total_sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
12111469981,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0
13925444994,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0
5071305000,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0
4777905000,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0
4311504998,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0
11551654993,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0
6722449991,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0
8227159992,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0
9881376989,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0
3983179998,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0
4081944990,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0
3931930000,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0
8897314988,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0
5436709994,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0
8200559996,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0
8600284987,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0
3638441997,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0
3467414999,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0
3522814991,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0
7313715000,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0
4182914996,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0
6329939996,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0
7275158987,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0
3476785000,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0
1080955000,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0
0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0,5160744997.0
71400000,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0,4885784998.0
0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0,4945088994.0
3475384992,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0,12224339997.0
4161084994,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0,6954769992.0
2320559997,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0,12111469981.0
2249234999,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0,13925444994.0
2184359996,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0,5071305000.0
4986375000,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0,4777905000.0
3329234997,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0,4311504998.0
4514695996,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0,11551654993.0
2770535998,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0,6722449991.0
6132539988,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0,8227159992.0
2560324998,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0,9881376989.0
2486669999,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0,3983179998.0
6885634999,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0,4081944990.0
1395420000,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0,3931930000.0
5211629997,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0,8897314988.0
6610534993,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0,5436709994.0
2458610000,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0,8200559996.0
2258259998,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0,8600284987.0
980205000,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0,3638441997.0
5649075993,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0,3467414999.0
2906701994,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0,3522814991.0
6139889988,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0,7313715000.0
7667164992,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0,4182914996.0
2763044998,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0,6329939996.0
2834914996,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0,7275158987.0
2704864998,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0,3476785000.0
8148094996,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0,1080955000.0
5828224984,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0,0.0
9662509981,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0,71400000.0
11396164998,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0,0.0
5540397993,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0,3475384992.0
2825644988,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0,4161084994.0
13120000,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0,2320559997.0
10786194995,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0,2249234999.0
6959104995,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0,2184359996.0
12008334977,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0,4986375000.0
15812514981,12008334977.0,6959104995.0,10786194995.0,13120000.0,2825644988.0,5540397993.0,11396164998.0,9662509981.0,5828224984.0,8148094996.0,2704864998.0,2834914996.0,2763044998.0,7667164992.0,6139889988.0,2906701994.0,5649075993.0,980205000.0,2258259998.0,2458610000.0,6610534993.0,5211629997.0,1395420000.0,6885634999.0,2486669999.0,2560324998.0,6132539988.0,2770535998.0,4514695996.0,3329234997.0
