tickets_sold,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
46659,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0,77487.0
130270,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0,71306.0
54301,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0,59994.0
73145,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0,244133.0
87983,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0,147552.0
46102,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0,138158.0
18435,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0,140733.0
0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0,62379.0
1428,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0,56343.0
0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0,56894.0
40906,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0,231476.0
48438,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0,77536.0
31174,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0,117735.0
29657,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0,133681.0
29135,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0,60608.0
89109,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0,52677.0
43402,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0,48901.0
52887,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0,215590.0
26034,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0,72216.0
55904,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0,92424.0
26456,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0,116784.0
25395,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0,52883.0
127072,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0,52327.0
16072,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0,52251.0
47514,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0,159241.0
59225,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0,68924.0
27775,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0,96322.0
23315,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0,104930.0
10742,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0,50287.0
103368,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0,45373.0
28569,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0,46659.0
54194,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0,130270.0
68344,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0,54301.0
30960,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0,73145.0
28217,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0,87983.0
26768,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0,46102.0
145928,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0,18435.0
52890,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0,0.0
84677,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0,1428.0
100201,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0,0.0
58243,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0,40906.0
25727,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0,48438.0
239,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0,31174.0
192812,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0,29657.0
66224,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0,29135.0
107183,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0,89109.0
142586,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0,43402.0
67503,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0,52887.0
54132,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0,26034.0
62433,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0,55904.0
237871,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0,26456.0
87295,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0,25395.0
119164,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0,127072.0
152974,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0,16072.0
76194,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0,47514.0
63337,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0,59225.0
58526,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0,27775.0
241204,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0,23315.0
77161,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0,10742.0
107303,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0,103368.0
134072,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0,28569.0
66451,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0,54194.0
52871,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0,68344.0
55868,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0,30960.0
245972,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0,28217.0
79706,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0,26768.0
105001,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0,145928.0
136647,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0,52890.0
68980,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0,84677.0
55486,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0,100201.0
52949,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0,58243.0
246260,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0,25727.0
78209,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0,239.0
106050,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0,192812.0
136444,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0,66224.0
60613,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0,107183.0
49482,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0,142586.0
51325,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0,67503.0
237251,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0,54132.0
70360,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0,62433.0
91990,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0,237871.0
118680,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0,87295.0
54845,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0,119164.0
43027,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0,152974.0
45664,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0,76194.0
194225,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0,63337.0
97523,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0,58526.0
75412,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0,241204.0
92444,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0,77161.0
45191,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0,107303.0
40022,45191.0,92444.0,75412.0,97523.0,194225.0,45664.0,43027.0,54845.0,118680.0,91990.0,70360.0,237251.0,51325.0,49482.0,60613.0,136444.0,106050.0,78209.0,246260.0,52949.0,55486.0,68980.0,136647.0,105001.0,79706.0,245972.0,55868.0,52871.0,66451.0,134072.0
